# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
GO:0060319	primitive erythrocyte differentiation	1	2	0.0135440801282	0.0372264190659
GO:0032308	positive regulation of prostaglandin secretion	1	2	0.0135440801282	0.0372264190659
GO:1905460	negative regulation of vascular associated smooth muscle cell apoptotic process	1	2	0.0135440801282	0.0372264190659
GO:0051450	myoblast proliferation	1	2	0.0135440801282	0.0372264190659
GO:0035854	eosinophil fate commitment	1	2	0.0135440801282	0.0372264190659
GO:1905898	positive regulation of response to endoplasmic reticulum stress	1	2	0.0135440801282	0.0372264190659
GO:0030890	positive regulation of B cell proliferation	2	26	0.0133140508394	0.0372264190659
GO:0048669	collateral sprouting in absence of injury	1	2	0.0135440801282	0.0372264190659
GO:0050805	negative regulation of synaptic transmission	1	2	0.0135440801282	0.0372264190659
GO:0061771	response to caloric restriction	1	2	0.0135440801282	0.0372264190659
GO:0007416	synapse assembly	2	26	0.0133140508394	0.0372264190659
GO:0045053	protein retention in Golgi apparatus	1	2	0.0135440801282	0.0372264190659
GO:0046166	glyceraldehyde-3-phosphate biosynthetic process	1	2	0.0135440801282	0.0372264190659
GO:0060948	cardiac vascular smooth muscle cell development	1	2	0.0135440801282	0.0372264190659
GO:0031284	positive regulation of guanylate cyclase activity	1	2	0.0135440801282	0.0372264190659
GO:0070555	response to interleukin-1	2	23	0.0105010494515	0.0372264190659
GO:0032689	negative regulation of type II interferon production	2	23	0.0105010494515	0.0372264190659
GO:0007612	learning	2	27	0.0143166284825	0.0392350751416
GO:0030222	eosinophil differentiation	1	3	0.0202481494871	0.0458632783562
GO:1905599	positive regulation of low-density lipoprotein receptor activity	1	3	0.0202481494871	0.0458632783562
GO:0051788	response to misfolded protein	1	3	0.0202481494871	0.0458632783562
GO:0045916	negative regulation of complement activation	1	3	0.0202481494871	0.0458632783562
GO:0009888	tissue development	1	3	0.0202481494871	0.0458632783562
GO:0061740	protein targeting to lysosome involved in chaperone-mediated autophagy	1	3	0.0202481494871	0.0458632783562
GO:0070945	neutrophil-mediated killing of gram-negative bacterium	1	3	0.0202481494871	0.0458632783562
GO:0031644	regulation of nervous system process	1	3	0.0202481494871	0.0458632783562
GO:0010716	negative regulation of extracellular matrix disassembly	1	3	0.0202481494871	0.0458632783562
GO:0032286	central nervous system myelin maintenance	1	3	0.0202481494871	0.0458632783562
GO:0150003	regulation of spontaneous synaptic transmission	1	3	0.0202481494871	0.0458632783562
GO:0055096	low-density lipoprotein particle mediated signaling	1	3	0.0202481494871	0.0458632783562
GO:0150102	negative regulation of monocyte activation	1	3	0.0202481494871	0.0458632783562
GO:0006527	arginine catabolic process	1	3	0.0202481494871	0.0458632783562
GO:1903660	negative regulation of complement-dependent cytotoxicity	1	3	0.0202481494871	0.0458632783562
GO:0034447	very-low-density lipoprotein particle clearance	1	3	0.0202481494871	0.0458632783562
GO:0048672	positive regulation of collateral sprouting	1	3	0.0202481494871	0.0458632783562
GO:0007166	cell surface receptor signaling pathway	2	31	0.0186390287101	0.0458632783562
GO:0042445	hormone metabolic process	1	3	0.0202481494871	0.0458632783562
GO:0051055	negative regulation of lipid biosynthetic process	1	3	0.0202481494871	0.0458632783562
GO:0030218	erythrocyte differentiation	2	30	0.0175125334479	0.0458632783562
GO:0051461	positive regulation of corticotropin secretion	1	3	0.0202481494871	0.0458632783562
GO:1904022	positive regulation of G protein-coupled receptor internalization	1	3	0.0202481494871	0.0458632783562
GO:0061000	negative regulation of dendritic spine development	1	3	0.0202481494871	0.0458632783562
GO:0006915	apoptotic process	3	81	0.0175733868557	0.0458632783562
GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	2	31	0.0186390287101	0.0458632783562
GO:0032100	positive regulation of appetite	1	3	0.0202481494871	0.0458632783562
GO:0043401	steroid hormone receptor signaling pathway	1	3	0.0202481494871	0.0458632783562
GO:0010560	positive regulation of glycoprotein biosynthetic process	1	3	0.0202481494871	0.0458632783562
GO:0042167	heme catabolic process	1	3	0.0202481494871	0.0458632783562
GO:0034121	regulation of toll-like receptor signaling pathway	1	3	0.0202481494871	0.0458632783562
GO:0031394	positive regulation of prostaglandin biosynthetic process	1	3	0.0202481494871	0.0458632783562
GO:1900034	regulation of cellular response to heat	1	3	0.0202481494871	0.0458632783562
GO:1905664	regulation of calcium ion import across plasma membrane	1	3	0.0202481494871	0.0458632783562
GO:1903392	negative regulation of adherens junction organization	1	3	0.0202481494871	0.0458632783562
GO:0110097	regulation of calcium import into the mitochondrion	1	3	0.0202481494871	0.0458632783562
GO:0010814	substance P catabolic process	1	3	0.0202481494871	0.0458632783562
GO:0042220	response to cocaine	1	3	0.0202481494871	0.0458632783562
GO:0070487	monocyte aggregation	1	3	0.0202481494871	0.0458632783562
GO:0034756	regulation of iron ion transport	1	3	0.0202481494871	0.0458632783562
GO:0006391	transcription initiation at mitochondrial promoter	1	3	0.0202481494871	0.0458632783562
GO:0061621	canonical glycolysis	1	3	0.0202481494871	0.0458632783562
GO:0060084	synaptic transmission involved in micturition	1	3	0.0202481494871	0.0458632783562
GO:0032722	positive regulation of chemokine production	2	31	0.0186390287101	0.0458632783562
GO:0060669	embryonic placenta morphogenesis	1	3	0.0202481494871	0.0458632783562
GO:1904257	zinc ion import into Golgi lumen	1	3	0.0202481494871	0.0458632783562
GO:1900182	positive regulation of protein localization to nucleus	2	31	0.0186390287101	0.0458632783562
GO:0032805	positive regulation of low-density lipoprotein particle receptor catabolic process	1	3	0.0202481494871	0.0458632783562
GO:1902991	regulation of amyloid precursor protein catabolic process	1	3	0.0202481494871	0.0458632783562
GO:2000170	positive regulation of peptidyl-cysteine S-nitrosylation	1	3	0.0202481494871	0.0458632783562
GO:0032057	negative regulation of translational initiation in response to stress	1	3	0.0202481494871	0.0458632783562
GO:0060749	mammary gland alveolus development	1	3	0.0202481494871	0.0458632783562
GO:0050679	positive regulation of epithelial cell proliferation	2	32	0.0197953671588	0.0458632783562
GO:0045668	negative regulation of osteoblast differentiation	2	31	0.0186390287101	0.0458632783562
GO:0086091	regulation of heart rate by cardiac conduction	2	32	0.0197953671588	0.0458632783562
GO:1900005	positive regulation of serine-type endopeptidase activity	1	3	0.0202481494871	0.0458632783562
GO:0140077	positive regulation of lipoprotein transport	1	3	0.0202481494871	0.0458632783562
GO:0030518	nuclear receptor-mediated steroid hormone signaling pathway	1	3	0.0202481494871	0.0458632783562
GO:0010897	negative regulation of triglyceride catabolic process	1	3	0.0202481494871	0.0458632783562
GO:0048873	homeostasis of number of cells within a tissue	1	3	0.0202481494871	0.0458632783562
GO:1900451	positive regulation of glutamate receptor signaling pathway	1	3	0.0202481494871	0.0458632783562
GO:0001963	synaptic transmission, dopaminergic	1	3	0.0202481494871	0.0458632783562
GO:0042060	wound healing	2	30	0.0175125334479	0.0458632783562
GO:0014005	microglia development	1	3	0.0202481494871	0.0458632783562
GO:0038091	positive regulation of cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway	1	3	0.0202481494871	0.0458632783562
GO:0061051	positive regulation of cell growth involved in cardiac muscle cell development	1	3	0.0202481494871	0.0458632783562
GO:0051091	positive regulation of DNA-binding transcription factor activity	3	80	0.0170037756934	0.0458632783562
GO:1903044	protein localization to membrane raft	1	3	0.0202481494871	0.0458632783562
GO:0002003	angiotensin maturation	1	3	0.0202481494871	0.0458632783562
GO:0034101	erythrocyte homeostasis	1	3	0.0202481494871	0.0458632783562
GO:0097113	AMPA glutamate receptor clustering	1	3	0.0202481494871	0.0458632783562
GO:0072734	cellular response to staurosporine	1	3	0.0202481494871	0.0458632783562
GO:0051604	protein maturation	2	33	0.0209811034874	0.0474092242263
