# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
R-HSA-3134973	LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production	3	5	0.0057490658905	0.0251699386513
R-HSA-8952158	RUNX3 regulates BCL2L11 (BIM) transcription	3	5	0.0057490658905	0.0251699386513
R-HSA-9818026	NFE2L2 regulating inflammation associated genes	3	5	0.0057490658905	0.0251699386513
R-HSA-180024	DARPP-32 events	6	20	0.005714242946	0.0251699386513
R-HSA-8866911	TFAP2 (AP-2) family regulates transcription of cell cycle factors	3	5	0.0057490658905	0.0251699386513
R-HSA-4551638	SUMOylation of chromatin organization proteins	11	54	0.00601645855636	0.0262478596878
R-HSA-381038	XBP1(S) activates chaperone genes	10	47	0.00628975700746	0.0273438909903
R-HSA-4090294	SUMOylation of intracellular receptors	7	27	0.00696834811183	0.0301880535334
R-HSA-5655332	Signaling by FGFR3 in disease	5	15	0.00707727889679	0.0303416904952
R-HSA-8878166	Transcriptional regulation by RUNX2	5	15	0.00707727889679	0.0303416904952
R-HSA-1433559	Regulation of KIT signaling	5	15	0.00707727889679	0.0303416904952
R-HSA-9609523	Insertion of tail-anchored proteins into the endoplasmic reticulum membrane	6	21	0.00742146213276	0.0309533035654
R-HSA-375165	NCAM signaling for neurite out-growth	6	21	0.00742146213276	0.0309533035654
R-HSA-3232142	SUMOylation of ubiquitinylation proteins	8	34	0.00750443372006	0.0309533035654
R-HSA-203754	NOSIP mediated eNOS trafficking	2	2	0.00756969409227	0.0309533035654
R-HSA-9636667	Manipulation of host energy metabolism	2	2	0.00756969409227	0.0309533035654
R-HSA-174084	Autodegradation of Cdh1 by Cdh1:APC/C	10	48	0.00734140399688	0.0309533035654
R-HSA-9821002	Chromatin modifications during the maternal to zygotic transition (MZT)	8	34	0.00750443372006	0.0309533035654
R-HSA-9834752	Respiratory syncytial virus genome replication	2	2	0.00756969409227	0.0309533035654
R-HSA-9843970	Regulation of endogenous retroelements by the Human Silencing Hub (HUSH) complex	8	34	0.00750443372006	0.0309533035654
R-HSA-8950505	Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation	8	34	0.00750443372006	0.0309533035654
R-HSA-192905	vRNP Assembly	2	2	0.00756969409227	0.0309533035654
R-HSA-3299685	Detoxification of Reactive Oxygen Species	8	34	0.00750443372006	0.0309533035654
R-HSA-382556	ABC-family proteins mediated transport	12	63	0.00736470177325	0.0309533035654
R-HSA-9820962	Assembly and release of respiratory syncytial virus (RSV) virions	2	2	0.00756969409227	0.0309533035654
R-HSA-110056	MAPK3 (ERK1) activation	4	10	0.00781139320122	0.0317321841846
R-HSA-5655291	Signaling by FGFR4 in disease	4	10	0.00781139320122	0.0317321841846
R-HSA-6798695	Neutrophil degranulation	53	438	0.008266472351	0.0334711086369
R-HSA-2559585	Oncogene Induced Senescence	7	28	0.00860848113658	0.0347423717531
R-HSA-9035034	RHOF GTPase cycle	9	42	0.00890814983484	0.0358350572902
R-HSA-168276	NS1 Mediated Effects on Host Pathways	8	35	0.00900398914765	0.0361033739609
R-HSA-9679191	Potential therapeutics for SARS	15	89	0.00942106053981	0.0376538516414
R-HSA-373753	Nephrin family interactions	6	22	0.00946810323906	0.0377201926469
R-HSA-9754189	Germ layer formation at gastrulation	5	16	0.00956857607777	0.0378768874133
R-HSA-9614657	FOXO-mediated transcription of cell death genes	5	16	0.00956857607777	0.0378768874133
R-HSA-2644606	Constitutive Signaling by NOTCH1 PEST Domain Mutants	10	50	0.00984712642785	0.0384876644924
R-HSA-2894862	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	10	50	0.00984712642785	0.0384876644924
R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	10	50	0.00984712642785	0.0384876644924
R-HSA-606279	Deposition of new CENPA-containing nucleosomes at the centromere	10	50	0.00984712642785	0.0384876644924
R-HSA-9708530	Regulation of BACH1 activity	3	6	0.0107567672884	0.0413901697838
R-HSA-112412	SOS-mediated signalling	3	6	0.0107567672884	0.0413901697838
R-HSA-8941855	RUNX3 regulates CDKN1A transcription	3	6	0.0107567672884	0.0413901697838
R-HSA-381042	PERK regulates gene expression	3	6	0.0107567672884	0.0413901697838
R-HSA-5336415	Uptake and function of diphtheria toxin	3	6	0.0107567672884	0.0413901697838
R-HSA-9820865	Z-decay: degradation of maternal mRNAs by zygotically expressed factors	4	11	0.0114399865392	0.0430825024986
R-HSA-9673770	Signaling by PDGFRA extracellular domain mutants	4	11	0.0114399865392	0.0430825024986
R-HSA-6803207	TP53 Regulates Transcription of Caspase Activators and Caspases	4	11	0.0114399865392	0.0430825024986
R-HSA-9634600	Regulation of glycolysis by fructose 2,6-bisphosphate metabolism	4	11	0.0114399865392	0.0430825024986
R-HSA-1250347	SHC1 events in ERBB4 signaling	4	11	0.0114399865392	0.0430825024986
R-HSA-9673767	Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants	4	11	0.0114399865392	0.0430825024986
R-HSA-446353	Cell-extracellular matrix interactions	4	11	0.0114399865392	0.0430825024986
R-HSA-5626467	RHO GTPases activate IQGAPs	6	23	0.0118872613647	0.0446312631238
R-HSA-9610379	HCMV Late Events	13	75	0.0119995682461	0.0449168128607
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	23	161	0.0121080744911	0.0451864587183
R-HSA-9613829	Chaperone Mediated Autophagy	5	17	0.0126023924317	0.0466100424565
R-HSA-9703465	Signaling by FLT3 fusion proteins	5	17	0.0126023924317	0.0466100424565
R-HSA-174437	Removal of the Flap Intermediate from the C-strand	5	17	0.0126023924317	0.0466100424565
